"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8Putlf4F75oVL7jgybh2S2lzXehAG",2,2,2,1,3,2,1,3,2,2,2,2,2,2,1,2,2,2,2,1,2,3,1,2,1,2,2,2,2,2,2,3,3,2,3,1,2,2,3,2,1,2,"F",4,"="
"chatcmpl-8PuvXW1y4uZG86QGbRt81y6bWPkmV",2,1,2,1,3,2,1,3,2,2,2,3,1,2,1,2,1,2,1,1,2,2,1,3,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8PuxvTvtOFJmlr5kH5TcR6mj1lSrs",1,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8PuzfwAxKzAS1M7YjsrolKkxRCvzp",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,3,1,1,1,3,1,1,1,1,1,1,2,1,1,2,2,1,3,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8Pv0pdFnS59gWAPEJdaD58Tqw1z4e",2,1,2,1,2,3,1,4,3,2,3,3,3,2,1,3,3,3,2,2,3,4,1,3,2,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,2,3,"F",4,"="
"chatcmpl-8Pv7ZzIUjCncVdoAewcEvrIbIaeRo",2,1,2,1,2,2,1,3,1,1,1,2,2,1,1,2,2,2,1,2,1,3,1,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8Pv8xWD56HRGTceAWoScVs8dyZlKe",2,1,2,1,2,3,1,2,1,1,2,4,1,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,3,2,2,2,3,1,2,1,1,2,2,1,1,3,"F",4,"="
"chatcmpl-8PvA1Ye6xE8KXszgd2NAUH1oR83bI",2,1,1,1,2,2,1,3,1,1,3,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,3,1,2,2,2,2,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PvByA3uKepLXjCh83PeFsGgpDCEL",1,1,1,1,3,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8PvEGOBBk3Hzq9vkwZ05YxJcCmnqs",2,2,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,2,2,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8PvFSH7sA2r3M9GUhzYVGaaK4MEPB",2,1,1,1,2,2,1,3,2,2,2,3,2,1,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8PvGVbFeq6cMrB8dODv3nvdtFaoCZ",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8PvImLPGv1LgsW99tiN5P3RMKdVhK",1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,"F",4,"="
"chatcmpl-8PvKyNR26lCyRpICobPgtUkqGI4KS",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8PvOVA9wrfsmTgvcQsRovVJgjxZtY",1,2,2,1,2,1,1,3,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PvQUKlAbGkeyIdiQwz4x7Td6kK3v",2,1,2,1,3,2,1,3,2,1,2,2,3,2,1,3,3,2,1,2,1,3,1,2,1,3,2,3,3,2,2,2,3,2,2,3,3,3,2,3,1,2,"F",4,"="
"chatcmpl-8PvSMXxlg8ZJrBge6juVgbuM195Zr",2,1,1,1,2,2,1,3,1,2,1,2,1,1,1,2,1,2,1,1,2,3,1,2,1,1,1,1,1,1,2,3,2,1,3,1,3,2,2,1,1,2,"F",4,"="
"chatcmpl-8PvTt3EPtMUe0akkf8zyUbUs9JZkI",1,1,1,1,2,3,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PvcEANbF2aq1L7WTe2VqhF4QjIse",2,2,1,1,2,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,3,1,2,2,3,2,2,1,1,1,2,2,1,2,"F",4,"="
"chatcmpl-8Pve6bBtMUd772UJpPTLr4qZVpIYQ",2,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8PvffGUgXWCMygS6zyWUIvxYLrBVd",2,1,1,1,3,2,1,3,2,2,2,2,1,1,1,1,1,2,1,2,1,3,1,2,1,2,2,1,3,1,3,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PvjjuGGCzD4tWRO3DhOABI9kCdGw",2,1,1,1,2,1,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PvlAkbClheRKr0G2sgxFCcT4GujZ",2,1,2,1,2,2,1,3,1,2,2,3,2,1,1,3,1,2,1,1,2,3,1,3,1,3,2,2,3,2,2,2,3,1,3,1,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8PvnPVq6SAokZjyux0vA79U8Yq0t8",2,1,2,1,1,2,1,3,2,1,2,3,2,2,1,2,1,2,1,2,1,3,1,2,1,2,1,2,3,2,1,2,2,1,2,1,2,1,2,1,1,2,"F",4,"="
"chatcmpl-8Pvp4K4OxJBCUFbJtSa2NH5C01VHl",2,1,2,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,3,1,2,2,2,1,2,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8Pvqf2wd0cPsbETmADRmdhf980mpn",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,1,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,3,1,2,2,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8Pvut9q3xKsBl1vkIOHj28nL3UBAu",2,1,2,1,3,2,1,4,2,2,2,3,2,2,1,3,2,2,1,2,2,4,1,3,1,3,2,2,3,2,3,2,3,2,2,1,3,2,3,2,1,2,"F",4,"="
"chatcmpl-8Pw3AqAFBoQlw01NXBKiDkLB7S1wt",2,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8Pw47R7gmDweFaOFFJ7hniIW5k1Gj",2,2,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8Pw5TnKHiU8H9dZBDkl9HOnnXpvmF",2,1,2,1,4,2,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,2,3,1,2,2,2,1,3,1,1,1,3,2,1,2,"F",4,"="
"chatcmpl-8Pw6txMnJ1lGFXdIImToFc6xpZ5qg",2,1,1,1,2,2,1,3,2,1,2,3,2,2,1,2,1,2,2,1,2,3,1,2,1,2,2,3,3,2,2,2,3,1,2,1,2,1,2,2,1,2,"F",4,"="
"chatcmpl-8Pw7rzxV4BhFcvrBetSNMBARkYtBX",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,2,3,1,2,1,1,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",4,"="
"chatcmpl-8PwBJzCQAzPQl8r9pfQ9iKYwaOIms",2,1,2,1,2,1,1,3,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PwEtFT3s2o8USga3KWJZWWMqNxQB",2,1,2,1,3,2,1,3,2,1,2,3,2,1,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,3,2,2,1,2,2,3,2,1,2,"F",4,"="
"chatcmpl-8PwGZllzZvImKp3wuiyO2nutLHhcE",2,2,2,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,2,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,"F",4,"="
"chatcmpl-8PwIQacAmctfJdjUffjOLy8qHI2pv",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8PwKRZkIwrwG61jHoWimii4rsAU7b",1,1,2,1,2,2,1,3,2,2,2,2,1,1,1,2,2,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8PwLpgjpBnML6ckn9nfPfZo3Ku21o",1,2,2,1,2,2,1,3,2,2,1,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8PwNfFRUI5EZfwCxSw7ladrAsVxAh",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8PwPWVak475r5MYSSDXCZ7EBbuyp8",2,1,2,1,3,2,1,3,3,2,2,3,2,2,1,2,3,2,1,2,2,3,1,3,1,2,2,2,3,2,2,2,3,2,2,2,3,2,3,2,1,3,"F",4,"="
"chatcmpl-8Px2jci5z5s2FW1IaVSeUDwgwnUJ9",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8Px56wuomSTF1D2oxTw7uwsLsiZC3",2,1,2,1,2,3,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8Px6xjO36OoKjI8ZhvJFrwxMMSiLg",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8Px8i5c5Z1K9WNUYgX6GWrWP19Vgj",2,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PxANnUlpmJfmi8Kn0Rf51mfyvaDJ",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8PxCBTxHXHuigqOxVWFfS3UEwq1S6",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,3,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8PxEXHf3bqfkr61RGT6JMgLZSf5MV",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,2,"F",4,"="
"chatcmpl-8PxFZJ6zSlgw4kt6lCfzO9QMjoojJ",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,2,1,1,3,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PxGmrM853zsiiDRbjgsq6JcpNk0M",2,1,1,1,3,1,1,3,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PxIKc32BThxuZG6rvp1LbULiSW6z",2,1,1,1,3,2,1,3,2,1,3,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8PxJkGabeVrSbuAnLlJBG03pSaATn",1,2,3,2,3,2,2,4,2,2,2,3,2,3,1,2,2,2,2,2,2,3,1,2,2,2,2,2,3,1,2,2,3,2,2,2,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8PxLtUfrz9aYCu566Tjlc0wHsIqt8",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,2,2,1,1,1,2,3,1,3,1,3,2,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8PxO5QGeMbE2UFkTf7agaRmeQZ8UR",2,1,2,1,2,2,1,3,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PxPoay2eCZtOeg8HyKj5kr3shGzR",1,2,1,1,2,2,1,2,3,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"F",4,"="
"chatcmpl-8PxRkPngkae8bAw0UpTPsorAycMf3",1,2,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8PxTdhOHyPra9q17ToryKRcXa2C1U",2,1,3,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,1,3,2,3,2,2,1,3,3,2,2,1,2,"F",4,"="
"chatcmpl-8PxXUYLpX3mgtvCF1Tanw730gtdXx",2,1,2,1,2,2,1,3,3,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PxZWFp1LjxiUbh58Zn9NEruIHGIR",1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8PxbnWwc6XIm2TONZXWqmQV2nvEGe",2,1,1,1,2,3,1,3,2,1,2,3,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PxiL2Q7ElxJkdsUZ4nBmBgqvLtYH",2,1,1,1,2,2,1,2,1,1,2,3,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,3,1,2,3,2,1,3,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PxkVmAsv5DqN3zPTPDwPIMvQPA5o",2,1,2,1,2,3,1,3,2,2,2,3,2,2,1,2,3,2,1,2,3,3,1,2,1,3,2,3,3,2,2,3,3,3,3,3,3,3,2,3,1,2,"F",4,"="
"chatcmpl-8Pxlq1CPsEfjLR9FQn6q7rsVA8PWJ",2,1,1,1,3,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,2,3,1,2,2,1,1,3,1,1,1,2,2,1,3,"F",4,"="
"chatcmpl-8PxnXDTSko19xuxStGakbGVn6vY9I",1,2,2,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,2,3,1,2,2,2,2,2,3,1,2,2,2,1,2,1,2,2,3,2,1,2,"F",4,"="
"chatcmpl-8Pxph1xQROfUvFFMPXRBfPBitosYR",2,1,2,1,2,2,1,3,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,3,2,2,2,2,1,3,1,1,1,2,2,1,2,"F",4,"="
"chatcmpl-8PyARfpRBK9ETcthOau9TAkfRnJi8",2,1,1,1,3,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,2,1,2,"F",4,"="
"chatcmpl-8PyCIYjltw9SpYPEmemJHfx0c4WWW",2,1,2,1,2,2,1,3,1,2,2,3,1,2,1,1,1,2,1,2,1,3,1,2,1,2,2,2,3,2,1,2,3,1,2,1,2,1,2,2,1,2,"F",4,"="
"chatcmpl-8PyEQQtadoltlTJ2LZSZbPDivAKpK",2,1,2,1,2,2,1,3,1,1,1,2,1,2,1,2,2,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PyJqIqnPDP3nGmvDlhPOaWZcGVC5",2,1,1,1,3,2,1,3,1,2,2,3,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,"F",4,"="
"chatcmpl-8PyLU9iDjt2DQe47qWtN6mxirdBPw",2,1,1,1,3,2,1,4,3,2,3,3,2,2,2,2,1,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,3,1,3,2,2,2,2,2,1,3,"F",4,"="
"chatcmpl-8PyNTclIGg1yXy3JIPHlbwQlDL0OW",2,1,2,1,3,2,1,3,1,2,2,3,2,2,1,2,3,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,3,3,2,2,3,3,2,2,1,3,"F",4,"="
"chatcmpl-8PyPSK9fH6vvl693s6vEMM0pDvjLa",1,2,2,1,2,1,1,3,2,2,1,3,1,2,1,2,1,2,1,1,3,3,1,3,1,2,1,2,2,1,1,2,3,1,2,1,3,3,2,2,1,2,"F",4,"="
"chatcmpl-8PyQIV93E7JLrQQL1cSseK9oHbC6F",1,1,1,1,2,2,1,2,1,1,2,3,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PyRKBp8ZqwTCVj87khC63Xg4vRtq",1,2,1,1,3,2,1,3,2,2,2,2,2,1,1,2,1,2,1,1,1,3,1,2,1,2,2,2,3,2,2,2,3,1,2,1,2,1,2,1,1,2,"F",4,"="
"chatcmpl-8PySbjTmq5UD6xb99sBIwBdbsv3mT",2,1,2,1,2,3,1,3,2,2,2,3,1,2,1,1,1,2,1,1,2,3,1,2,1,1,3,2,3,2,2,2,3,1,2,1,2,1,2,2,1,2,"F",4,"="
"chatcmpl-8PyUWE2adEjog267qDC71XXvFhEB6",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,2,1,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8Pyajfwa7uQ8wu60LWdj5ypVqCQko",2,1,3,1,2,2,1,2,2,2,2,3,3,2,1,3,2,2,1,2,3,2,1,3,1,3,2,2,2,2,3,2,3,2,2,2,3,3,2,2,1,2,"F",4,"="
"chatcmpl-8PycUvUw4nEzDTkWM6uMbVvjGE15L",2,1,2,1,2,3,1,4,3,2,3,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,3,2,3,3,2,3,3,2,3,2,2,2,3,3,1,3,"F",4,"="
"chatcmpl-8PydotfEvgEYLhhODC2uBO77vE0jU",2,1,2,1,3,2,1,3,2,2,3,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,3,1,3,1,2,2,2,1,2,1,1,1,2,1,1,3,"F",4,"="
"chatcmpl-8Pyfe2RBupkZXFaUgKiJqvrkT5mY0",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8PyhKldO3A0Hc5n7EU9MGlSUJyLgm",2,1,2,1,3,2,1,3,2,2,2,2,2,3,1,2,2,2,1,2,2,3,1,2,1,2,2,1,3,2,2,3,3,2,3,2,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8PyjBLly0C25U1t3iEVT2Ave55Hyh",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8PykFgEt1MD3z8qjSefZO2sYYrU7v",1,1,2,1,3,1,1,3,2,2,1,3,2,1,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,1,2,2,3,2,2,1,2,1,2,3,1,3,"F",4,"="
"chatcmpl-8Pyns1dTEX8xyHqzX6ZuP1ea9c2Yx",2,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,3,1,2,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8Pyq4mgO2FOITeFHPmTofYG5f2UVe",2,1,1,1,3,2,1,3,2,2,3,3,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,3,1,2,3,3,2,3,1,2,2,3,2,1,2,"F",4,"="
"chatcmpl-8Pys2oTdfON0MbZknFNJWEBfgnhAR",2,1,2,1,1,2,1,3,3,2,2,2,2,2,1,3,2,2,1,1,2,3,1,2,1,3,2,2,3,2,2,2,3,2,2,2,3,3,2,2,1,2,"F",4,"="
"chatcmpl-8PythNLwWL4zT6TgGakgIVwW2PQBt",1,1,1,1,2,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8Pz6rSFpDQwdp4ySvGQqXJvBw5bF0",2,1,2,1,3,2,1,3,2,1,2,2,2,1,1,2,2,2,1,1,1,3,1,2,1,2,2,1,2,1,3,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8Pz7qfelp5y3TvBSxPLww5AsCJAi1",2,1,1,1,2,2,1,3,2,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8Pz9LyJRe2IAvutty1ssPZhque05d",2,1,1,1,3,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8PzBB2vWcDDlh2t75xhodeofSIVCN",1,2,2,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,"F",4,"="
"chatcmpl-8PzCw8pAAf61dfXA2bD2wP9WvfuXu",2,2,2,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8PzFAyv3YYZ1VeCnTLYRDabpLaCQD",2,1,2,1,2,3,1,3,2,2,2,2,1,2,1,2,1,2,1,2,1,3,1,3,1,2,2,2,3,2,2,2,3,1,2,1,2,1,2,2,1,2,"F",4,"="
"chatcmpl-8PzH8FNVdcROBETurMkDuYU9A7FKS",2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8PzJGdfjxPKudIwWH5ah4jieyzmpg",2,1,1,1,2,2,1,3,2,1,2,3,2,2,1,2,1,2,1,2,1,3,1,2,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,2,1,2,"F",4,"="
"chatcmpl-8PzKXE0hp4bTBBUNwz0s8JfNijKFq",2,1,2,1,3,2,1,4,2,2,2,2,2,2,1,2,2,3,2,1,2,3,1,3,1,3,3,3,3,2,3,3,3,3,3,1,3,3,3,2,1,2,"F",4,"="
"chatcmpl-8PzMAK3pH7glLvdGE604RRpVBNkwF",3,2,3,1,2,2,1,4,3,3,2,3,3,2,1,3,2,2,1,3,3,4,1,3,2,3,2,4,3,2,3,2,3,3,2,3,3,3,2,3,1,2,"F",4,"="
"chatcmpl-8PzR1q3PTI2UA1GNGaslrxJDm4zFE",2,1,1,1,2,2,1,3,2,1,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,1,2,1,1,1,2,2,1,2,"F",4,"="
"chatcmpl-8PzWY6LxasNaurFldflgxwLSf0SOG",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,3,2,2,1,2,2,3,1,3,2,3,2,3,3,2,3,2,3,2,2,2,3,3,2,3,1,2,"F",4,"="
"chatcmpl-8PzYncv3Dbxq60XEXMAdOfbB5IZu2",1,1,1,1,3,1,1,4,1,1,2,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",4,"="
"chatcmpl-8PzaDta7P7qghLoyAS254fvAsTbfj",2,1,2,1,2,3,1,3,3,2,2,3,2,2,1,2,2,2,2,1,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,1,2,3,2,2,1,2,"F",4,"="
"chatcmpl-8PzbmQECPRrz9w0hXifyTuvkrbGi3",1,1,1,1,3,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,"F",4,"="
"chatcmpl-8PzgaPjFcSw8qukKBcmRhF96o1ysR",2,1,1,1,2,2,1,3,3,1,2,3,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,2,1,3,1,1,1,2,1,1,3,"F",4,"="
"chatcmpl-8PzkUl1ZynahfD7PjRJKFLg2d7arU",2,2,2,1,3,2,1,4,2,2,2,3,2,2,1,2,2,2,1,1,1,3,1,2,1,2,3,2,3,1,3,3,3,2,3,1,2,2,3,2,1,2,"F",4,"="
"chatcmpl-8PzmhJyvmG72qcU3KCkmQncJf0bFx",2,1,2,1,3,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,"F",4,"="
"chatcmpl-8PzrRzlwoFs09FuCGCpjzpi637b8T",1,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,"F",4,"="
"chatcmpl-8Q0PDhVfJQ7ErxOpxDOgIAF4X35Rw",1,2,1,1,2,2,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",4,"="
"chatcmpl-8Q0RcXcmytkTpJV4aSNt6VVboteQk",2,1,1,1,2,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",4,"="
