"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8PxHuXWALjRgWrnFmjPXvrn32zb7j",2,2,2,1,3,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,"F",3,"="
"chatcmpl-8PxJNY4lpjokiP5MAoiZxLFP18AMO",1,1,1,1,2,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PxL5pjDBPBaBE5zU75ZVI6S99QqN",2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8PxMYKJmvDak0bKCvjD6k8PugsDM4",2,1,1,1,2,1,1,2,3,1,2,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PxNolNRQ4mlpT43kHnwdcjwfguWM",2,1,2,1,2,2,1,4,2,2,2,2,1,2,1,2,1,3,1,2,2,4,1,2,1,1,2,2,3,2,2,2,3,1,2,1,2,2,2,2,1,2,"F",3,"="
"chatcmpl-8PxQ1ClNGC4kpFNjOSHRANJWrZomZ",2,1,2,1,1,2,1,3,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PxWA6U3ZrdGEFJBomi2Yc7TXRc3k",2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8PxXOCvZmNl8Df2yVeNYxcNPdHh7R",2,1,1,1,1,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PxZhDHA4APqN7YHhnyOzhTMZYRM8",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PxdF8y68thm7PEHe2I00EOFktah4",1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PxfdmGBrY24ciGKGC2GpagYkpbNT",2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PxgzQBekkiPTXolb35gtSyw8NBkZ",2,1,2,1,2,1,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PxiiUUnJmM0smYRegMGkVLvy8dOK",2,1,1,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8PxjpN2pRdP7DTAHaMc3UNEVWGaX8",2,1,3,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",3,"="
"chatcmpl-8PxlCFc3Xg3nZnV16xAv3Wo1g8fjv",2,1,1,1,2,2,1,3,1,2,2,2,1,1,1,2,2,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,3,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PxrBCSi1Wku8nA9WAvCEbY803Z2f",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,2,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"F",3,"="
"chatcmpl-8PxsKWjWAizmSrfCp9aTypedPsgyu",1,1,1,1,2,2,1,3,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PyCHeirpader5sR2aplE28OXQ8eS",2,1,1,1,2,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,"F",3,"="
"chatcmpl-8PyEHFS6gl052pkAi1adgvCuLm5Ic",1,1,1,1,2,2,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PyFgh3Fdzc35n5fd0S5BGVEMHvY6",1,1,1,1,2,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PyGwszgXHtATy2me5kUVbdImxsLG",2,2,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,3,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",3,"="
"chatcmpl-8PyJ5x8qC0FZ9bYbmGf2WyjHI7NHg",2,1,2,1,2,2,1,3,2,2,2,3,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,1,2,1,2,2,2,1,3,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PyKBKPz4QWiuy6p3w8t4uttbqlc2",2,1,3,1,3,2,1,3,3,2,2,2,2,2,1,3,2,2,1,2,3,3,1,3,1,3,2,2,3,2,3,2,3,3,2,2,3,3,2,3,2,2,"F",3,"="
"chatcmpl-8PyM0122v2PMleta2do1exSBV9k9o",2,1,2,1,2,2,1,3,1,2,2,2,1,2,1,3,1,2,1,2,1,3,1,3,1,2,2,2,2,2,2,2,3,2,2,1,1,1,2,2,1,2,"F",3,"="
"chatcmpl-8PyMtH0yIlxlGcuM4wT77FRZfjjmd",1,1,1,1,2,2,1,3,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"F",3,"="
"chatcmpl-8PyQNyAWgtBJCkAu6Y6iGtmQK229d",1,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PyRxMGHCzSg8XqwwoqDNPjLNaue6",2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"F",3,"="
"chatcmpl-8PySy4zc99PPl9JU3367oRznvtl38",1,1,2,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,"F",3,"="
"chatcmpl-8PyUcRIaZCgOEz2sGFu2mlYOnks5C",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,"F",3,"="
"chatcmpl-8PyWPJxyrgR8WTvJJIsCaVmPCJH0c",1,1,1,1,2,2,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PyYEuYLqyo5i3kfOgksgCo6g6Ir8",1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PyZoofNm5VWeaCsCTR4ZaggnA1o5",2,1,1,1,2,2,1,3,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PyazeD9KPGdyzJZ4ddElWBknOCGI",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",3,"="
"chatcmpl-8Pyc2PRmQ9oWN8oNe6kbrzRgDEyF1",1,1,2,1,2,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,"F",3,"="
"chatcmpl-8PyeKbGvgU4v6CJoibMWFQccEwTn8",2,1,2,1,2,1,1,3,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,"F",3,"="
"chatcmpl-8PyfqgrxeJ8e1xsj7d7rW0cuQN5aW",1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PyhdRJ0HMnHv1CbaectkxHhfhjGa",2,1,1,1,3,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2,2,3,2,2,2,3,1,2,1,2,1,2,3,2,2,"F",3,"="
"chatcmpl-8PyjCTWQnZ5VkKfJ3D2vPdW58Y30E",2,1,1,1,3,2,1,3,2,1,2,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,3,2,1,3,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PykIzn0MWklSemkOrmLsBXLL8CeD",1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,3,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,"F",3,"="
"chatcmpl-8PymBcwnO9aPftbjYxUBskk96gvhZ",2,1,2,1,2,2,1,3,1,1,2,2,2,1,1,3,1,2,1,2,1,3,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Pynqnm1lo1kNfvZ5jLAwKyCsL82V",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",3,"="
"chatcmpl-8Pyp7hJxLGIxtlyCxlX5HEusXAntp",2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8Pz6o2alYX35evb3EoIi6RjKcebJ9",2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8Pz7msAKTXVHwzOx73ytr29Xww3s0",1,2,2,1,2,2,1,3,3,1,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,2,2,2,2,2,1,2,3,1,2,1,1,2,2,2,1,1,"F",3,"="
"chatcmpl-8PzA4bqxZExelhxlqPsCF1lkScSfd",2,1,1,1,3,2,2,3,2,1,2,3,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,3,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PzDuVU822ySADYPDIrWTCxemM09p",2,1,2,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PzEumRalAdbK4RYwfjerizf4F2iz",1,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PzGMaOYIy2JyZtvqiwKK5GMuwecM",2,1,1,1,2,2,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8PzHggJpbAnqcejYVPDEulTT0gWUI",2,1,1,1,2,2,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8PzJJYKCza9fuDmbw6pIF9F4NTkW7",2,1,2,1,2,2,1,3,2,1,2,3,2,2,1,2,3,2,1,2,1,2,1,3,1,3,2,3,2,2,2,2,3,3,2,2,3,3,2,2,1,2,"F",3,"="
"chatcmpl-8PzNkidqZtCyfL2tVPMos3sT7qI7c",1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,"F",3,"="
"chatcmpl-8PzPZoydqPg8YWHIM4I1RhUcvx39c",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,1,1,2,2,3,1,3,1,3,2,2,2,2,2,1,3,2,2,3,3,3,2,2,1,2,"F",3,"="
"chatcmpl-8PzRPfXQ3QKKQoVQ8gGDtAPyNfPmK",2,1,2,1,2,3,1,3,1,1,2,3,2,1,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PzVKpEsFMwmYtIeb7dU6TNR0dLCe",1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8Pza23LxD3aFR3WQ0Gnlr9doewifN",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,1,3,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8PzbmrKOHRjjaPp9yY42VmCWRDAkO",2,1,1,1,3,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,2,2,3,1,2,1,1,1,2,2,1,2,"F",3,"="
"chatcmpl-8PzdLvYkn1QzoWR0jfjk45xwNJmzC",1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8Pzff7E5DRa35rZGY3BIskSTFdCWX",2,1,1,1,1,2,1,3,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,2,1,3,1,2,1,1,1,2,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8Pzo61Y5EAlbXeiTw9tY4qVs6Qouf",1,1,1,1,2,2,1,3,1,2,2,3,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,"F",3,"="
"chatcmpl-8PzpKkqde3BWmL60lxcCm8OVo34Ga",1,1,2,1,2,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,"F",3,"="
"chatcmpl-8Q0Mj4OA0WPMOkxbmjbi5tbpfCCmt",2,1,1,1,2,2,1,3,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q0NjX8GQfh35YEvNozEEzYqhGhy4",2,1,2,1,2,2,1,3,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q0PfYM9DZdxVB2zKzhwjQCnTFt5X",1,1,2,1,2,2,1,3,2,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,"F",3,"="
"chatcmpl-8Q0QkLkXxInhgU08FfJEjj9mRRBC9",2,1,1,1,2,3,2,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,3,1,2,1,1,2,2,1,1,2,"F",3,"="
"chatcmpl-8Q0Rxkiv5psl4R9Kf6L06iWODHjPu",2,2,3,1,3,2,1,4,3,2,2,3,2,2,1,3,2,2,1,2,3,4,1,3,1,3,2,2,3,2,2,2,3,2,2,2,3,3,2,2,1,3,"F",3,"="
"chatcmpl-8Q0TWGHrDX9ImqKn6ElaiHmTE89Ec",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",3,"="
"chatcmpl-8Q0VPE6gZHZjpeDfpn0FbUamW5I3t",2,1,2,1,3,2,1,3,2,2,2,3,1,1,1,2,2,2,1,1,2,3,1,3,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,2,1,3,"F",3,"="
"chatcmpl-8Q0XMXHnDw8TNMGl67YgN2Qg8UecJ",2,1,1,1,3,1,1,2,1,1,2,3,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,3,1,2,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8Q0ZTL5pExKkv1UY9Fee7mGli5aal",1,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8Q0bk2GykTi9Tkd03pLAYIdMHPjrk",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q0fHZ88DpQL2mtuMHQnwwx5PQlTI",2,1,1,1,2,2,1,3,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8Q0hIvt23db8UTfIHAL4k6TN6xdui",1,1,1,1,3,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q0jLWLtDm35beLP6TRjvvXLShAlD",1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,"F",3,"="
"chatcmpl-8Q0qGnRFVqJgxKDJpPODxrgUQNAwb",1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8Q0sIZTYckil87Ib09PFjkKfQz1W1",1,2,1,1,2,1,1,3,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,"F",3,"="
"chatcmpl-8Q0uDru8lDIUkSobmWs7f5Opf2kWe",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,1,2,"F",3,"="
"chatcmpl-8Q0wAcO08Bt4eTSQwviapC0u4ZRaE",2,1,1,1,2,2,1,3,2,1,2,2,1,3,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8Q0xD4cCnPce9X74aHudQgzvlXlOW",1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q0yz2EKwfVvC5yzAvfwOJYpeMWcQ",2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8Q13HcWINVsYH1GtdUvaa8l3rY9QS",2,1,1,1,1,2,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8Q16gVDpFHYuZbgPODzw1hlxIlHbG",2,1,1,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,3,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,"F",3,"="
"chatcmpl-8Q18udmLqNXawtkPozeCX3UOu6HIU",2,1,1,1,2,2,1,3,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8Q19w7eFEfxLlsGiZEkbj2OIX3G1W",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,2,3,2,3,2,2,1,2,3,2,2,1,2,"F",3,"="
"chatcmpl-8Q1Bhzg3pWFHhxFwYj6Y4IzyQtMlB",2,2,1,1,3,3,1,3,2,2,3,3,2,2,1,2,2,3,1,1,3,3,1,2,1,3,3,2,3,2,2,3,3,3,3,1,3,3,3,2,1,2,"F",3,"="
"chatcmpl-8Q1CoiDj3WhquBcqWbxQtNAbYia88",2,1,2,1,2,2,1,3,1,3,2,2,1,2,1,2,1,2,1,1,3,3,1,2,1,1,2,1,3,1,2,2,3,1,2,1,2,2,2,1,1,2,"F",3,"="
"chatcmpl-8Q1FBA3Pqap1vi5OYfMYGz0TGUVt3",1,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8Q1H60jLQzcuYziHJhdBRbfT6SVGy",2,1,2,1,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8Q1LBi1Zr6E1Y5TLFJZwnEndujfq9",1,1,3,1,2,2,1,3,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q1R70sLkQbRUOasjC8c7HORfJzmi",2,1,1,1,3,2,1,2,3,1,2,3,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,"F",3,"="
"chatcmpl-8Q1SiJFihXOB2DFiOOMPLKkmRhKqk",2,1,1,1,3,2,1,3,1,2,2,3,1,2,1,1,1,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q1UI5OaygLWnapMBjGi75EVLNwxM",2,1,2,1,2,2,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q1VnnSLs0Blv4TVbJAeAbYpRYGby",2,1,1,1,3,2,1,3,1,2,2,3,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q1XUKLukUWVbkol4dqGcIhJiqMXm",2,1,1,1,2,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q1Z2WzrpM77v4SrEMnpZwOwA1jLk",2,1,1,1,2,2,1,3,1,2,2,3,2,1,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,3,1,2,2,2,1,1,2,"F",3,"="
"chatcmpl-8Q1away3ckGlsdkx88kEoaUQAedAx",2,1,2,1,3,2,1,2,3,2,2,3,2,3,1,3,2,2,1,2,2,3,1,3,2,3,2,3,3,2,2,3,3,2,3,2,3,2,3,3,1,3,"F",3,"="
"chatcmpl-8Q1cp68pDN25ZsVk5X1D07wCATnVz",2,1,2,1,3,2,1,3,2,1,2,3,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,3,2,2,2,3,2,2,1,1,2,1,2,1,2,"F",3,"="
"chatcmpl-8Q1ezKAfgTsOcaNhhcaLfGAhoMTcE",2,1,2,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q1gHdA9xfJyDVIWkIUpHZXIfVwms",2,1,1,1,4,1,1,3,2,2,2,2,3,1,1,3,2,2,1,1,2,3,1,3,1,3,2,2,3,2,2,3,3,2,3,1,2,2,2,2,1,2,"F",3,"="
"chatcmpl-8Q1hBszvivG2IXmG5af0ILXM5ctMp",2,1,2,1,2,2,1,3,1,2,2,2,2,1,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",3,"="
"chatcmpl-8Q1j9uSLjmA6ehm3c3tKPjx3KFHqw",2,1,1,1,2,2,1,3,2,1,2,2,1,1,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q1o2uOofM3Tli44bBes9xhQrm5IZ",1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q1pQ8t7DXiEAcXbHInJY9wlMXr47",2,1,1,1,2,2,1,3,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8Q1qw0JkWORFIvSvk1vGToEFDR5A5",1,1,1,1,2,2,1,3,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,"F",3,"="
"chatcmpl-8Q1s15bTuOT2UzsvXW5JxYN4KlmEC",2,1,2,1,3,1,2,3,2,1,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,2,2,3,2,3,1,2,1,2,1,2,1,1,2,"F",3,"="
"chatcmpl-8QCHRYcG9qSrk5oYlUlqlNVoRjugl",2,1,1,1,2,2,1,3,2,2,2,3,3,2,1,3,2,3,1,2,2,3,1,3,1,3,3,2,3,2,3,3,3,2,2,2,2,2,2,2,1,2,"F",3,"="
"chatcmpl-8QCIaNN7RDS3WNccrnzWnm9gswC8w",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"="
"chatcmpl-8QCJX7XdoXTX7KklWMtjoWXgneLYQ",2,1,2,1,3,2,1,4,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,1,3,2,2,3,3,2,3,1,3,2,2,2,1,2,"F",3,"="
