"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8PulCxGrrL8y9W56Xo1s4IjGD4JzM",2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PumuxSdxaHQPJAkNj7QXQF4S1btg",2,1,1,1,3,2,1,4,3,3,2,3,2,3,1,2,2,2,1,1,1,3,1,2,1,2,3,1,3,1,2,2,3,2,2,1,2,1,2,2,1,2,"F",2,"="
"chatcmpl-8PuopdtCIAbq30YLkidU1PAnySPpX",2,1,1,1,2,2,1,3,1,1,2,2,2,2,1,1,1,2,1,1,2,3,1,2,1,2,2,1,1,1,2,2,3,1,2,1,2,2,2,1,1,2,"F",2,"="
"chatcmpl-8PuqnG7rEuIL0Y9ACNCJbhHn6uqyN",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PuuV2Bg4UuM5Q2g5vBI5p1HkDvWy",2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,1,3,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",2,"="
"chatcmpl-8PuwCrzSlJOl05FdoypmiWaMnYsj7",2,1,2,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,3,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8Puy5yBQcjRdYznQkFVAPGMovtNk9",2,1,2,1,3,2,1,3,1,2,2,3,2,2,1,3,1,2,1,2,2,4,1,2,1,2,2,1,2,1,2,2,3,2,2,1,2,2,2,1,1,3,"F",2,"="
"chatcmpl-8Pv04J1G5BU5aQBeqzrrxSgfHA4Cf",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,3,1,1,2,2,1,2,1,1,1,2,2,1,2,"F",2,"="
"chatcmpl-8Pv1CfQxHzkYsybsHOpUNDFtWqTQ2",2,1,2,1,3,2,1,3,2,1,2,3,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,"F",2,"="
"chatcmpl-8Pv2G63AAVXiBWBZJQLLnJ9l8homP",2,1,2,1,3,3,1,4,3,2,2,3,3,2,1,2,2,2,1,2,2,3,1,2,1,3,2,3,3,2,2,3,3,2,3,3,3,3,2,2,1,2,"F",2,"="
"chatcmpl-8PvDnnLlhM3OLfFQb1tcvyv9CVNZj",2,1,2,1,3,2,1,4,1,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",2,"="
"chatcmpl-8PvFC8Vuho1x0uTMPu38Ur77gcOZm",2,1,2,1,3,2,1,4,1,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,3,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"F",2,"="
"chatcmpl-8PvJygVyhqC4cHefBrJdovSNssoV6",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,2,3,1,2,3,2,1,2,1,2,2,2,2,1,2,"F",2,"="
"chatcmpl-8PvL7CumysCSITYIn4LlSytIZzC1U",1,1,1,1,3,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"="
"chatcmpl-8PvMMfnoYSic3QZmj3NFt1SDsOV37",2,1,1,1,3,2,1,3,2,2,3,2,2,2,1,2,1,2,1,1,2,3,1,3,1,3,2,1,2,1,2,3,3,1,2,1,2,1,2,2,1,2,"F",2,"="
"chatcmpl-8PvOkuF2QAjOKQRsmMXIWolkhGv6V",2,1,1,1,3,1,1,3,1,2,2,2,2,2,1,1,2,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PvQTPHu9zdCdwKEg2IbRb1js8a12",2,1,1,1,3,2,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PvShhNa6UcWKseJ8Xy3Wt44a8dlG",2,1,2,1,3,2,1,4,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,1,2,1,1,2,"F",2,"="
"chatcmpl-8PvUeFQqnn9Yajedl4uMPUkkhUobG",2,1,1,1,2,2,1,3,1,2,2,3,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PvWS2u7lolDDCB9eqyDgRjxkCway",2,2,1,1,2,2,1,3,3,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,3,1,2,2,3,1,2,1,2,1,2,1,1,2,"F",2,"="
"chatcmpl-8Pvbza55GR6qE0rwhVRJlZqtmIAIT",2,1,1,1,2,2,1,3,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PvdmOm33Ppb6w0PgGJpPXyRJE34v",2,1,2,1,3,1,2,3,1,2,2,3,2,2,1,2,1,1,1,1,1,3,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,3,"F",2,"="
"chatcmpl-8Pvep9XgNXhRscUfxfS9mVwLtMHwG",2,1,1,1,2,2,1,3,3,2,2,2,2,2,1,2,2,3,1,1,2,3,1,2,1,2,2,1,2,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",2,"="
"chatcmpl-8PvhArRJWnzIXiPmUtX83HdSKdkfd",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,2,3,2,3,2,3,1,2,1,3,2,2,2,1,2,"F",2,"="
"chatcmpl-8PvjZ0xj1jTp2fklJgvbB5L2swR88",2,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PvlEuv54X9ExQFtHfWAsYGyr2vQY",2,1,1,1,2,1,1,4,2,1,2,3,2,2,1,1,1,2,1,1,1,2,1,2,1,3,2,2,3,1,1,2,2,1,2,1,1,1,2,2,1,3,"F",2,"="
"chatcmpl-8PvnBya2TDqx615QZyezVOfnXNVrg",2,1,1,1,2,2,1,3,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"F",2,"="
"chatcmpl-8Pvoxf9ROrH5YicGoL5LIs5yfvjuQ",2,1,2,1,2,3,1,3,2,1,2,2,1,2,1,1,1,2,2,1,1,3,1,1,1,1,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PvsSMvN2m6ONyN4Yu4uROvIft7pZ",2,2,2,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,"F",2,"="
"chatcmpl-8PvuClObuIK3RM0VHJHipB8dbom94",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,"F",2,"="
"chatcmpl-8Pvw1GuI2igJxBPlUTTIRfWYm3SgR",2,1,2,1,2,3,1,4,3,2,3,2,3,3,1,3,3,2,2,2,4,4,1,3,2,3,3,3,4,2,3,2,3,3,2,3,4,3,3,3,2,2,"F",2,"="
"chatcmpl-8PvxcLGMsMb9ND6zdyLWDxDGTfswf",2,1,1,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,1,2,"F",2,"="
"chatcmpl-8PvzftIPyVMYv46z1RSPwOufnrihz",2,1,2,1,2,3,1,3,2,2,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,3,2,2,2,3,1,2,1,2,2,2,2,1,2,"F",2,"="
"chatcmpl-8Pw1Bp8VsOwboVQUStitaAahauXos",1,1,1,1,2,2,1,3,2,2,2,3,1,2,1,1,1,2,1,1,2,3,1,2,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,"F",2,"="
"chatcmpl-8Pw54hwGPgahQUDJNeN4tPcffKuzd",1,1,2,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,"F",2,"="
"chatcmpl-8Pw6XWVMsmDHoy1hYkldTjVbGuG3f",1,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PwG6nvj46qIOYFKsMmsBcoxQ0tmm",1,2,2,1,2,2,1,3,1,1,1,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PwHpMucr3cimbDXWlsYPP4gJOOJC",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PwJTUAwZtEdfuFVrJSroaDDRsBG6",2,1,1,1,2,2,1,3,1,2,2,3,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,2,1,2,"F",2,"="
"chatcmpl-8PwLN2e4QfWEFdYsgCkwgGmEFMzTu",1,2,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",2,"="
"chatcmpl-8PwNKg7biqBgcgG5zqcltXCyHpNRZ",2,1,2,1,2,1,1,2,1,2,2,3,2,2,1,1,1,2,1,1,2,3,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8Px2gIEcJGtT3W5I2qHZOtQiGqrFh",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,3,2,2,1,1,2,3,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,"F",2,"="
"chatcmpl-8Px73re5TnIb7iHehYL5YSkuIpGly",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,3,1,2,1,2,2,3,1,2,1,2,2,2,3,2,3,2,3,1,2,1,3,2,2,2,1,2,"F",2,"="
"chatcmpl-8Px92qI3HEMjfoSlxGqfRGrr4r0sL",2,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PxBIgVvLd9NCRf3QbLGR165DR7QT",2,1,2,1,2,2,1,3,2,2,3,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,"F",2,"="
"chatcmpl-8PxD9u0n2C1sC9prQDDCiiqEZRp5U",2,1,1,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",2,"="
"chatcmpl-8PxEI4pAb9dyroV5CKXWyQlO7wAyY",2,1,1,1,3,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"F",2,"="
"chatcmpl-8PxGY0wvuMKYkUfSFeabrgLkutqfQ",2,1,2,1,2,2,1,3,2,1,2,3,2,2,1,1,2,2,1,2,1,3,1,2,1,2,2,2,3,1,2,2,3,2,2,1,1,2,2,2,1,2,"F",2,"="
"chatcmpl-8PxHpoP5oQoG5hzJtE1FGTQgbByze",2,1,1,1,2,2,1,3,1,2,2,3,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",2,"="
"chatcmpl-8PxJJKXLheurpmSPpTzohXm63JebM",2,1,1,1,2,2,1,3,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,3,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PxKfxEZKZH8Sm2ZXogzVNR2lrKWU",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"="
"chatcmpl-8PxMIoHx7eGF5Q7Fv02wbERJXCGOn",1,1,2,1,1,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,1,2,1,2,2,1,2,"F",2,"="
"chatcmpl-8PxSnr7E2E8iuj2XVm0n0B20N4kyY",2,1,1,1,2,2,1,3,2,2,2,3,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PxUbjY1Wtm5ShFvLvOk4escOjYYQ",2,1,2,1,3,2,1,2,1,2,3,3,2,2,1,2,1,2,1,1,2,3,1,3,1,2,3,2,2,1,2,2,3,2,2,1,2,2,2,1,1,3,"F",2,"="
"chatcmpl-8PxW5sLeUCIdqjK59rURuTLDLMu8T",2,1,1,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,3,2,3,2,2,1,2,2,2,1,1,2,"F",2,"="
"chatcmpl-8PxY7UJT5oiaa0WBuETVVUDwAgOD2",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,3,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",2,"="
"chatcmpl-8PxZy6iavje79qyYaRwL0soULNni4",1,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",2,"="
"chatcmpl-8PxeNZqCdP9GaDHo28Cd3n6MefUld",1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PxgcYEWECQqL2c9xWbzmJjJSq2uz",2,1,2,1,3,2,1,4,3,2,3,2,3,2,1,3,3,2,2,2,3,4,1,3,2,4,2,4,4,3,3,3,3,3,3,4,3,3,3,4,2,3,"F",2,"="
"chatcmpl-8PxiuFzOYq3wsEsxWmojExDsZtOXr",2,1,2,1,2,3,1,3,1,2,2,3,2,1,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,3,1,2,2,2,1,1,2,"F",2,"="
"chatcmpl-8PxkaPkeCZrTJRKPYNl5zNu1q3Ajr",2,1,1,1,3,2,2,3,1,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,2,3,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PxmcGTH7auaFcpebpqYSdLDSQe5X",2,1,2,1,1,2,1,3,2,1,2,2,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,2,3,1,2,2,3,2,2,1,2,1,2,2,1,2,"F",2,"="
"chatcmpl-8Pxp0r1wPIqh7d8r8jGbUXpshrY3k",2,1,1,1,2,2,1,3,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,"F",2,"="
"chatcmpl-8PxpwAKrvsqmMBSRNhFmjA6BbuLPU",1,2,1,1,2,2,1,3,1,2,2,3,1,2,1,1,1,2,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8Pxu9UwYT0MMF6N7pKALu9xQqkeJZ",2,1,1,1,2,2,1,3,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PyCvyqzoxPbm8rL0iEYN6oMKVvHj",2,1,2,1,2,2,1,3,1,1,2,2,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PyF1dtRvxjVHX7ttrfE6QnlG6dwK",2,1,1,1,2,2,1,3,2,2,3,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PyGPLUBnAJBmWLZdfTjBDC5sIGdw",2,1,1,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,3,2,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PyHqXDa2nglp7uIJJQG1Y0dFkxOq",3,2,3,2,2,3,2,4,3,3,2,2,4,2,2,3,3,2,2,3,3,4,2,3,2,4,3,4,3,3,3,3,4,3,3,4,3,4,3,3,3,2,"F",2,"="
"chatcmpl-8PyJtMnng7PQFP2kSeAJ2Az9j4md9",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,2,2,1,2,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,"F",2,"="
"chatcmpl-8PyNjlyLBryt5QwVsiPRW6MIqpkTw",2,1,1,1,2,2,1,3,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PyPRXpAkRWbZKIrbAQ7TcfgReus9",1,1,2,1,2,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,"F",2,"="
"chatcmpl-8PyQlO2SPEUhBFYCCWNbYU2amf5Zq",2,1,1,1,3,2,1,3,1,2,3,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,3,2,1,2,"F",2,"="
"chatcmpl-8PySPtSVqRocTvTuNJKo2xhtPs9GF",2,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,2,1,3,1,1,1,2,1,2,1,1,1,1,1,1,1,"F",2,"="
"chatcmpl-8PyTr6HzTYwfop4BWB2OfVGNm4g9j",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PyVCXCFCYfldDt7s0wGX9lWI9ExR",2,1,1,1,2,2,1,3,2,1,2,2,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,"F",2,"="
"chatcmpl-8PyWyuvkkX1lIgKXmPmIX1aDEE5FO",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,2,2,1,2,2,3,1,2,1,2,2,2,2,1,2,"F",2,"="
"chatcmpl-8PyaVwo5t9Tdxvgw7WGW5UiFTpo0f",1,1,1,1,3,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"="
"chatcmpl-8PycchZPjNs5CcJYaeWWR8io0UYcU",2,1,1,1,2,2,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,3,2,1,3,1,1,1,2,2,1,1,"F",2,"="
"chatcmpl-8Pye7I4O0UDrLDFWAagdQ2vedkRil",1,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PyffydBkemF2WIvnAOZ8z693nTER",2,2,3,1,2,2,1,3,2,2,2,3,3,2,1,3,3,2,1,2,3,3,1,3,2,3,2,3,3,2,3,2,3,3,2,3,3,3,2,2,1,2,"F",2,"="
"chatcmpl-8Pyk1a6P1GFP7nuEGMom9TcGUOriG",2,2,2,1,2,3,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,3,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,3,1,2,"F",2,"="
"chatcmpl-8PymABKAZWkJQpaAd9j0bBb1654Lw",2,1,1,1,2,2,1,3,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"="
"chatcmpl-8PynewXDLEXnqdO9hCUawQocvEEUd",2,1,1,1,2,3,1,3,2,1,2,2,1,2,1,1,1,2,1,1,2,3,1,1,1,1,3,1,3,2,1,2,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8Pyp4D9ZSAbLk48Q4TnoeK2umNBb3",2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PyswIijrSOBAZOoTmW48EFc6O4A2",2,1,2,1,2,2,1,3,2,1,2,3,2,2,1,2,1,2,1,2,1,3,1,2,1,2,2,2,2,2,2,2,3,1,2,2,2,1,2,2,1,2,"F",2,"="
"chatcmpl-8PyxHmHoOa1PfX6wdwUy4CPwhVmyJ",2,1,2,1,3,2,1,4,2,2,3,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,1,2,"F",2,"="
"chatcmpl-8PyyOWumBtf2YsqXTRomVnxMaSlyH",1,2,1,1,3,2,1,3,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8Pz0BXL8JNR22uSL66nTkLCGhmvdd",2,1,1,1,3,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8Pz6jj0Fd1Sgm5vS5Kk3iuRNcBMiO",2,1,2,1,2,1,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,"F",2,"="
"chatcmpl-8Pz8eJGcYEFSdGlY76WvbtHuVyvrZ",2,1,2,1,2,2,1,3,2,2,3,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,2,3,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PzAlZIahkeNW7fV2UqQfJW7ys4R7",2,1,2,1,3,2,1,3,3,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,2,1,3,"F",2,"="
"chatcmpl-8PzFCgGYGmzdW0kBkWbbGW4yVaRE1",2,1,1,1,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,"F",2,"="
"chatcmpl-8PzGkwiJEJ28hAYJr7ba8FPLJVTJ2",2,1,1,2,3,2,1,3,3,2,2,3,1,2,1,1,1,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,3,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PzHzylfycd5L7srxTgcnyP1Eq2rm",2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,3,2,1,1,2,"F",2,"="
"chatcmpl-8PzJ9T4MQWWU7weVnOAMb0oEtIKkd",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,3,2,2,1,2,2,2,1,1,3,"F",2,"="
"chatcmpl-8PzKbj8Kd3XAVFiXksokGBxt8CP88",1,1,1,1,3,2,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,3,1,2,1,1,2,1,3,1,1,1,2,1,2,1,1,1,2,1,1,2,"F",2,"="
"chatcmpl-8PzMaCutB13BoolVFL3092XmP6yWT",2,1,2,1,1,2,1,3,2,2,2,2,2,2,1,3,3,2,1,1,2,2,1,2,1,2,2,1,3,1,2,2,3,3,2,1,3,3,2,2,1,2,"F",2,"="
"chatcmpl-8PzNzpxpd89XaZqECSIODkEjWzybl",2,1,2,1,1,2,1,3,2,2,2,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,"F",2,"="
"chatcmpl-8PzP5W5xMLkEkDhk0NWQVB2Jlo4AJ",2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"="
"chatcmpl-8PzQo4oZadxrzpuJYCN3h6hFQH3Nz",2,1,2,1,3,2,1,3,2,2,2,3,3,2,1,3,2,2,1,2,2,3,1,3,1,3,2,3,3,2,3,3,3,2,2,2,2,2,2,2,1,3,"F",2,"="
"chatcmpl-8PzVEitE0iKWfUbkRlJBQ9VhGWJQx",2,1,1,1,3,2,1,3,1,1,2,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,3,"F",2,"="
"chatcmpl-8PzWGOdBvRYyqRFiDy8N6dnRrIkz3",1,2,2,1,3,2,1,4,1,2,2,2,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,2,1,3,2,3,2,2,1,1,2,2,1,1,2,"F",2,"="
"chatcmpl-8PzXZHdlipfavTn8rsIwG8jj3Ikz5",2,1,1,1,3,1,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,"F",2,"="
"chatcmpl-8PzYZ77MCWh7uipXFfwotyf3K7CXm",2,1,3,1,2,1,1,3,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,2,3,1,2,1,2,1,2,1,1,2,"F",2,"="
"chatcmpl-8PzZjGjlyohtOFiYsfM3zFK7hfBA2",1,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",2,"="
"chatcmpl-8PzdeupWcx7IOZR9vGVsGhBdDh3Q0",2,1,2,1,3,2,1,3,2,2,2,3,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",2,"="
